id,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,total,percent_of_total,percent_excluding_air
minecraft:cobblestone_stairs,0,0,0,0,0,0,0,6,6,9,12,18,24,21,21,21,18,18,21,18,21,21,30,27,27,36,36,33,24,21,27,24,27,30,33,39,36,36,33,33,27,24,36,30,36,36,36,36,24,24,21,18,24,30,27,42,39,45,48,45,39,36,42,51,57,66,78,72,66,60,54,42,48,45,60,69,60,66,57,63,60,54,66,66,54,54,45,51,57,69,72,78,75,63,63,60,72,66,66,78,69,66,57,51,48,30,21,9,3,0,0,0,3,4,0,0,0,1,0,0,0,3,2,9,2,15,57,1054,978,720,588,883,706,1237,958,921,765,707,730,573,595,794,786,399,322,549,694,301,303,225,379,214,514,240,136,149,180,183,65,183,70,200,74,49,82,79,61,76,118,71,66,80,59,78,63,64,76,91,30,30,34,25,40,27,12,39,20,6,24,12,34,44,35,17,22,20,177,50,78,17,5,9,16,12,160,80,8,6,75,54,18,12,4,1,3,112,5,3,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,1,1,1,1,1,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25216,0.0000038409,0.0000275135
minecraft:bookshelf,0,0,0,0,0,0,0,0,0,0,48,96,143,161,113,83,54,54,72,102,84,65,36,66,83,167,132,118,60,72,204,197,148,72,18,36,36,55,133,163,151,83,219,237,263,147,66,96,168,174,265,135,97,118,132,263,281,196,137,54,150,216,292,263,226,167,167,279,278,324,298,292,286,269,384,418,315,245,354,401,464,371,298,239,221,240,251,311,341,387,298,280,240,278,430,470,390,334,250,320,291,273,329,281,262,299,215,184,126,90,108,72,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,40,55,53,61,33,36,33,40,133,161,156,149,131,82,81,119,113,99,69,86,121,115,112,132,184,101,101,89,52,30,18,21,10,5,10,7,3,2,6,0,0,0,0,2,5,3,2,0,4,2,4,2,2,2,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,2,79,85,84,84,72,0,0,0,0,0,0,36,39,39,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24290,0.0000036999,0.0000265031
minecraft:hopper,0,0,0,0,0,0,0,0,0,0,0,0,26,34,35,28,45,76,83,89,68,120,143,136,175,155,304,340,308,373,382,522,589,634,750,671,691,719,810,784,738,768,733,771,684,730,880,678,612,738,644,685,520,462,405,357,343,313,355,235,236,251,232,307,200,208,144,152,168,129,116,66,65,73,61,56,36,52,64,54,54,34,43,29,25,30,13,13,6,2,3,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23670,0.0000036054,0.0000258266
minecraft:spruce_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,12,4,15,11,32,49,69,129,166,199,242,279,362,305,363,383,284,359,324,432,594,511,636,689,650,788,731,728,652,502,511,391,367,296,302,573,751,561,880,640,370,493,434,426,425,305,293,193,113,115,160,169,101,57,60,33,45,20,49,51,52,76,40,64,49,50,20,20,27,27,28,19,23,41,46,28,36,48,23,28,21,8,50,29,15,30,17,7,2,4,13,22,39,46,48,30,20,6,3,0,0,0,2,0,0,0,1,5,7,9,4,1,2,2,4,7,3,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20902,0.0000031838,0.0000228064
minecraft:waxed_cut_copper_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,34,42,74,66,17,45,29,28,100,99,56,109,166,181,188,203,260,244,301,330,400,471,526,504,534,619,638,680,653,605,692,712,640,617,546,560,660,557,547,547,625,472,404,463,402,385,310,276,250,257,282,254,240,156,191,184,176,161,140,142,117,110,99,68,48,42,40,35,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20727,0.0000031572,0.0000226155
minecraft:chiseled_stone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,2,2,2,3,1,1,2,2,2,1,3,3,5,2,2,4,0,2,0,3,1,2,3,2,2,4,3,3,2,6,4,0,3,6,1,2,4,0,4,3,2,2,4,2,4,2,6,14,6,7,5,15,29,13,18,21,14,27,53,2,9,10,13,19,46,11,36,45,32,96,57,76,82,76,49,83,173,179,147,250,222,257,350,467,583,551,631,639,609,614,616,717,828,772,1000,1338,1136,1050,967,812,603,481,600,674,304,227,196,123,63,65,115,56,37,43,34,16,21,17,14,25,18,18,27,15,10,6,17,4,1,8,2,0,4,1,7,1,2,3,1,1,4,6,11,3,3,3,2,1,6,1,15,3,0,6,6,1,1,2,7,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19959,0.0000030402,0.0000217775
minecraft:iron_bars,0,0,0,2,2,3,0,8,8,15,26,38,52,40,44,43,30,22,27,113,141,122,94,113,116,72,77,59,65,91,119,101,110,68,109,77,158,120,165,109,88,70,107,141,132,90,101,79,200,204,267,105,135,104,143,197,223,146,134,108,210,234,269,215,173,152,178,124,191,303,306,307,202,189,201,188,127,117,185,124,222,176,208,326,291,260,243,252,338,380,327,263,160,261,156,242,265,277,184,241,209,196,134,122,124,141,233,284,248,201,82,64,81,78,66,85,74,45,50,57,56,37,76,76,56,42,39,43,61,130,119,67,54,55,52,77,60,62,56,73,47,48,42,36,45,24,32,9,22,18,15,21,19,10,27,17,8,8,12,7,2,1,5,4,2,4,4,0,2,4,2,10,9,9,3,0,4,7,10,8,3,5,5,2,3,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,2,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18879,0.0000028757,0.0000205991
minecraft:red_concrete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,378,478,491,549,582,520,500,567,588,585,597,568,580,633,610,565,647,882,913,805,732,496,391,384,342,323,299,316,298,251,216,215,277,336,326,304,286,204,96,58,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18354,0.0000027957,0.0000200263
minecraft:spruce_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,51,0,6,18,0,52,3,79,81,60,96,106,187,181,294,451,171,246,254,130,275,172,295,409,591,678,569,602,703,465,542,357,380,290,195,105,117,451,314,560,797,730,737,587,458,423,450,399,339,324,184,139,138,138,144,122,147,120,60,46,57,39,38,47,38,53,25,29,19,0,36,3,10,21,8,17,12,8,0,8,16,12,24,4,5,9,9,10,20,12,11,12,27,21,47,56,75,36,20,18,42,2,24,7,12,0,8,8,8,4,0,27,12,16,18,0,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18140,0.0000027631,0.0000197928
minecraft:sculk_shrieker,0,0,0,0,0,0,1,0,2,3,443,431,527,1668,1399,1138,645,1130,503,814,661,579,552,481,453,253,308,272,306,251,293,251,346,176,200,202,180,202,170,165,194,93,115,133,126,104,104,118,140,74,64,71,70,73,65,69,87,59,66,64,53,55,45,64,73,48,38,33,33,44,44,38,48,24,24,24,23,21,27,19,32,18,16,14,20,11,18,21,11,12,14,12,14,8,9,11,10,5,9,8,6,7,5,6,8,4,3,1,5,6,3,2,1,3,1,2,2,1,3,5,0,4,1,0,0,2,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18040,0.0000027479,0.0000196836
minecraft:acacia_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,5,1,19,18,15,16,0,12,1697,1724,1120,1311,843,1318,1056,755,713,713,571,493,430,376,316,307,283,223,213,191,195,102,129,76,119,153,122,144,99,107,110,74,138,149,148,194,132,149,93,76,86,60,42,42,34,25,22,28,59,62,57,45,46,26,20,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,15,11,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18020,0.0000027448,0.0000196618
minecraft:cactus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,19,15,14,25,36,27,22,26,22,26,30,33,39,40,32,41,50,36,38,36,25,32,38,31,27,23,22,21,17,15,16,19,16,10,9,14,15,11,10,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,4,7,13,23,64,1245,2329,1544,1198,1091,1129,1180,1288,1296,1129,588,338,233,207,204,216,233,203,113,79,66,49,36,38,47,37,12,9,17,20,19,10,9,5,4,7,8,4,6,5,8,6,2,3,4,2,0,0,0,4,5,1,1,1,0,2,2,1,3,2,2,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17438,0.0000026562,0.0000190268
minecraft:blue_terracotta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,75,98,124,276,514,609,537,791,714,1171,1007,975,869,681,840,657,619,471,535,361,303,308,358,263,190,254,217,141,96,157,118,118,181,252,180,171,123,93,69,101,181,148,99,63,106,114,55,67,133,130,111,87,130,93,64,51,46,27,8,10,3,2,5,8,0,18,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17402,0.0000026507,0.0000189875
minecraft:copper_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,314,439,389,370,519,512,387,470,595,626,466,355,472,575,553,525,597,689,901,775,729,377,379,405,420,237,194,185,283,267,212,178,305,396,285,307,175,128,40,57,27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16193,0.0000024665,0.0000176684
minecraft:deepslate_brick_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,4579,0,0,21,2440,878,5315,878,2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16163,0.000002462,0.0000176356
minecraft:potted_dead_bush,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,131,128,339,476,319,355,401,660,639,599,623,635,695,577,655,657,664,610,677,681,766,563,573,355,341,444,381,347,135,133,120,109,137,99,132,146,146,117,66,70,61,63,49,46,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,48,12,3,12,7,3,14,9,5,11,3,0,1,4,3,6,2,1,3,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16123,0.0000024559,0.000017592
minecraft:stone_brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,39,38,18,28,18,21,26,24,35,10,19,24,39,37,54,19,16,20,25,20,24,34,49,24,27,16,75,34,21,55,28,28,37,34,20,22,23,63,36,13,17,30,47,31,49,9,18,14,31,63,42,38,31,33,41,61,31,41,38,31,68,41,37,27,46,40,43,17,26,54,54,63,56,42,58,27,41,65,68,88,84,103,87,142,188,148,229,309,379,327,287,341,300,316,209,264,224,436,790,1085,734,555,399,370,295,248,269,244,146,268,589,244,154,115,151,169,128,153,119,114,77,71,71,42,56,74,56,45,24,22,25,11,30,33,19,6,9,24,16,13,22,17,46,13,9,31,21,21,6,10,16,8,11,8,16,8,32,12,21,17,8,12,1,6,5,9,11,3,7,7,3,2,3,1,0,4,6,0,0,0,0,4,3,2,1,0,0,1,0,0,1,2,0,1,2,2,1,1,1,0,0,3,0,0,0,0,0,9,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15803,0.0000024071,0.0000172428
minecraft:spruce_trapdoor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,15,2,0,15,20,32,32,134,130,155,149,169,88,128,105,41,102,294,396,525,366,340,322,355,343,283,126,79,123,180,179,1090,666,1011,641,518,678,587,571,624,599,500,252,164,165,114,146,101,65,60,43,35,68,41,32,37,88,15,65,50,38,28,35,44,45,34,5,54,23,56,77,87,66,62,74,61,61,63,44,57,37,49,44,34,22,0,13,18,30,8,8,7,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15604,0.0000023768,0.0000170257
